amount,transaction_time,location_id,device_score,account_age_days,is_foreign_transaction,is_high_risk_country,browser_id,num_prev_transactions,avg_transaction_amount,label
39.944990803208455,6.1605761727855155,1055,0.4605311515691394,264,0,0,8,28,50.77584512704734,0
71.09761484287841,5.528823922195586,1012,0.33678662626381295,677,0,0,5,24,95.22981533815141,0
56.38219327572981,13.725575223848878,1020,0.5019218415278219,935,0,0,2,19,42.58388277773312,0
45.440978530518834,14.352440756079282,1048,0.5145966811474371,1887,0,0,3,21,82.64518510522538,0
88.03881461309267,19.573018498056175,1044,0.5104919580653969,806,0,0,1,10,102.1783919463287,0
39.80722977057428,20.860388735532247,1019,0.5676717879325275,1373,0,0,8,24,38.6548881339905,0
54.129858226041385,15.122252386929878,1015,0.6034472438656003,944,0,0,2,28,86.41003524967803,0
48.23501437605433,20.00873320785663,1015,0.49051285703602737,1509,0,0,4,23,27.996360838581467,0
67.98352058965112,19.37118788908017,1098,0.42695249888894404,878,0,0,8,20,89.31670464829179,0
11.385092942472504,19.142384387754923,1026,0.5379594727687494,1564,0,0,8,18,101.32236782541246,0
-10.447036975198245,13.846685823455047,1090,0.5258419103576872,1311,0,0,4,16,61.37551891785314,0
31.17379991767782,23.278849147612476,1021,0.5030820921051873,1006,0,0,5,29,22.079961560644428,0
166.59505931221597,16.661048637442107,1022,0.80282842046681,631,0,0,1,5,177.23700722496153,1
86.01594975421618,15.90727407301766,1066,0.3904358413824046,1148,0,0,9,15,123.65470420106745,0
65.08234422472444,6.225398578100541,1088,0.5745887275651457,1061,0,0,3,19,73.56120295878915,0
61.68813572275963,1.5786408818674706,1092,0.40759202612487955,1175,0,0,5,19,30.344078396930747,0
61.819256775932075,6.942520649387473,1055,0.39469349296336176,839,0,0,8,30,58.02071309711107,0
2.5346970996161815,21.46939206905719,1057,0.5110427177967646,1910,0,0,3,25,80.03696172309735,0
26.130345985225773,4.207461852351352,1069,0.43371192903613226,689,0,0,4,22,84.99121553709638,0
-26.617634047058644,13.637000178899779,1037,0.6904431333148673,735,0,0,5,20,70.14009517752407,0
-6.583861118530784,6.462828475409025,1037,0.6348108762675927,1650,0,0,1,23,48.99796254605207,0
55.54481100864962,20.16302783789402,1008,0.7788379023096159,1086,0,0,7,20,96.53706490753831,0
52.489622564375296,20.30308686470294,1051,0.5111310444034981,1461,0,0,7,19,79.929408948077,0
84.14450992902854,17.10106236687824,1025,0.5167634090272991,1736,0,0,4,14,69.48342793976018,0
53.450782374422516,2.8584013826245345,1090,0.3993421567046763,1580,0,0,8,16,66.32695377444577,0
56.07150111796086,1.5505115540717025,1007,0.6045333169889153,242,1,0,2,16,89.01704329529525,0
39.83992838348727,19.05370560318458,1070,0.527282713582532,1601,0,0,6,22,76.6652751721762,0
246.75037650972695,7.206921250522468,1063,0.9059643345313717,994,0,0,4,2,166.5938738804663,1
60.43029450615009,4.6258441730968425,1053,0.5400637853197184,196,0,0,5,22,96.37063433595114,0
77.99199817162956,5.943506809095733,1002,0.3644270257974649,590,0,0,8,11,48.81776237546065,0
102.42089593746675,4.812228565221299,1051,0.5488608847273939,1389,0,0,9,23,71.33951998519214,0
97.65880784130788,22.20787329273993,1089,0.4550786762976533,111,0,0,4,18,112.59391108080382,0
-0.15283819984501434,7.21658848136981,1030,0.44463946721033454,594,0,0,1,23,72.05290643941797,0
26.966073046876147,8.324568262293349,1078,0.3937643200333922,1706,0,0,5,21,61.738131467856235,0
48.00653074071632,16.381875290161986,1044,0.42873381498359264,1072,0,0,8,23,67.30462018241344,0
68.0635496117745,18.070766391914656,1009,0.6497573873193627,830,0,0,2,17,25.075510659105426,0
22.247461385640946,18.110922786374555,1086,0.5081591490141891,711,0,0,3,20,94.31664189296845,0
44.72436786703786,8.210280138226217,1025,0.6636914814742767,398,0,0,5,11,33.677227652329634,0
-5.555281947239756,19.840471288114834,1071,0.4106564530789236,1449,0,0,5,20,107.19975163141012,0
95.1518611582499,21.472348183984032,1045,0.4703018000870485,641,0,0,1,11,48.641454578503456,0
56.31101340622661,10.503656753386135,1010,0.3500436782446723,163,0,0,2,19,78.55775165567908,0
65.08353280685583,13.242961525907896,1017,0.484147303495763,1587,0,0,8,17,80.87696721215723,0
80.7532745774532,5.77643782136018,1061,0.46165510143780353,443,0,0,3,20,54.42578956302625,0
84.88515732604958,13.444621301621599,1082,0.49115525495163004,1844,0,0,2,18,65.74225141261553,0
93.45497689678778,17.533441941539166,1081,0.43969634035888333,1344,0,0,8,15,100.94279004479837,0
-4.769739869938242,8.797481276915764,1002,0.5182678795053116,1976,0,0,1,21,57.2790551801502,0
49.91641667999296,17.467816060174652,1097,0.4771843460059792,1577,0,0,3,27,25.51816998638388,0
17.944377377526834,12.580985254744771,1043,0.521342126095563,993,0,0,1,14,94.83086633210382,0
42.105161838205206,0.9193733277948235,1007,0.5872040958117084,826,0,0,1,19,57.63466915919691,0
30.545923999425877,19.159515210320325,1030,0.4471807650390989,90,0,0,5,18,60.49452471572097,0
25.711894402350616,5.43729236463099,1076,0.4327358722598611,116,0,0,1,17,93.04107503277045,0
66.57469863251444,7.156735155622306,1012,0.53795210060435,894,0,0,9,26,65.66104046981148,0
25.568054376610288,23.411567818746267,1059,0.5797520806484991,1706,0,0,1,16,29.260133021875475,0
23.61068973346278,12.02568769697465,1063,0.4055528485249656,232,0,0,2,14,54.78098913611771,0
94.18012027252945,7.658288156951712,1057,0.5663946732246896,313,0,0,9,20,63.35872102266953,0
46.58999932755694,18.90500954127405,1012,0.6455840401520445,197,0,0,7,14,58.01886890109371,0
41.69560100333238,2.310013997705415,1022,0.507330984446664,1688,0,0,5,18,67.65150120289772,0
25.68414110535121,20.340768083088427,1045,0.5739214441562854,414,0,0,8,25,53.13104382080715,0
37.066232912747026,21.013359704390552,1092,0.5633396563983853,364,0,0,5,17,95.9889209115808,0
64.030795152963,18.962628294410266,1022,0.5966552270726451,596,0,0,7,25,94.29813180706293,0
11.792433542102025,16.989408736750395,1085,0.40113049111338867,481,0,0,5,14,65.21239590221576,0
68.21867045305079,5.3500526804601725,1085,0.4905408879412488,305,0,0,7,12,59.92041056354221,0
2.2957450795910646,6.282960026464979,1090,0.3296572873769301,1057,0,0,4,24,78.67787085407791,0
10.307306197775048,11.565781652064052,1024,0.5201207038958549,889,0,0,3,21,43.73311986941431,0
80.19819623097884,20.444070210285613,1039,0.4899077053596599,1316,0,0,3,13,70.92091444036724,0
2.8574000498509875,8.072175324498403,1054,0.4979945575004075,1533,0,0,7,14,42.36515467097013,0
58.29744516773147,9.49253127003406,1047,0.5436839769303676,52,0,0,2,24,87.08725006788865,0
5.838887809196251,3.865780273667248,1042,0.5458960272351405,846,0,0,5,25,101.47175011007363,0
59.903413714128305,16.255718111075385,1078,0.6003892242781392,267,0,0,9,25,32.84063977112647,0
63.73416829777354,6.756840962565464,1051,0.40966195702128344,357,0,0,1,21,90.14830771395256,0
16.931907786324338,11.57941066602798,1084,0.6301018622956183,1457,0,0,4,19,71.23401663886315,0
84.09366722974536,10.51451495154183,1055,0.2956162755693372,1669,0,0,4,16,93.35304659067091,0
19.279142273408613,2.933620628508626,1074,0.381947733077639,1660,0,0,8,26,97.74901657348778,0
38.38608050631456,6.181625415588406,1030,0.49393122079194274,832,0,0,1,22,73.56291526280953,0
29.94635267440467,13.944919780109842,1063,0.6110219911858131,622,0,0,2,22,58.13902718482625,0
106.30387437674199,6.114211084796288,1024,0.41534912916725436,360,0,0,7,23,23.94086063844236,0
73.64612422391559,13.098659649734653,1062,0.4452281165703518,419,0,0,5,26,53.05706511791321,0
54.999674520795324,21.334854136575363,1061,0.35823569657052756,1807,0,0,7,18,55.84842704282745,0
28.527200326677445,22.344534697703857,1094,0.4919503470995523,1814,0,0,8,20,100.6876583628918,0
9.512713653454036,20.76998116292265,1087,0.5957228694347472,1774,0,0,6,11,13.77992665506315,0
38.01091443156193,0.8700556203550764,1063,0.6083293149010955,252,0,0,7,19,91.66774777147552,0
60.4502521773838,8.763920536272689,1074,0.5857722145361925,1631,0,0,7,27,132.23145809874384,0
55.11391312989713,19.619434543318096,1071,0.6654914234728568,564,0,0,9,25,16.99065314939675,0
64.39819223444836,12.49160194537316,1005,0.5479886291314462,1393,0,0,1,19,112.25986662337831,0
32.090192347372025,14.110613721318348,1034,0.5317495123920128,642,0,0,1,16,59.156685140357894,0
38.81973248144077,19.52995909362114,1035,0.6094287680323035,855,0,0,8,9,75.90838563483058,0
111.68621389820967,3.3545198662438676,1060,0.5838255478569698,756,0,0,2,22,49.123172322537656,0
18.88261537020631,20.90137368064,1029,0.4006128930789902,1906,0,0,1,20,23.988154429663687,0
62.84950077125713,22.003759008562085,1052,0.6187474223222456,1845,0,0,8,17,10.910717216206322,0
41.7248012031063,23.62023942947717,1088,0.49131556153355466,164,0,0,1,19,50.69021237608736,0
24.249266594563593,2.678476786845403,1063,0.6093755062087032,1580,0,0,9,25,60.716897896432926,0
20.04937877783627,7.811255728238944,1074,0.570779209554656,282,0,0,6,22,89.07290511542793,0
32.133951944484224,19.394850119647707,1084,0.5572780988014167,568,0,0,3,16,65.63119424931226,0
83.42965084006616,3.034229451720673,1024,0.5530758754624501,1037,0,0,7,28,106.30762725518947,0
49.269362232170515,9.301960018483994,1041,0.4923478793432312,222,0,0,1,14,3.7682362270119896,0
11.142241379986373,3.8617268151240083,1065,0.6215484078347561,1513,0,0,4,22,56.92164499199922,0
52.79475013099227,16.825612394637055,1021,0.5101727314071831,1118,0,0,2,19,44.90092853044604,0
107.00805272932894,21.031344712003055,1045,0.3753005452867347,525,0,0,2,30,21.51375154307604,0
85.18187057778094,0.1944225995357387,1058,0.33787770178599047,1721,0,0,7,17,56.68249643022332,0
32.785402582696435,23.191457013417903,1065,0.44054171685147003,953,0,0,3,13,32.6016248157225,0
100.80641400241015,9.788711122215885,1014,0.4053625196203336,675,0,0,5,22,69.83448784449217,0
22.986546158659195,0.5863514233845146,1052,0.536893497355547,1583,0,0,1,23,79.8434289929537,0
40.95421112691959,17.492887034331922,1087,0.6322592800339097,660,0,0,4,24,82.59594459817492,0
71.46143946323733,18.25938099434585,1051,0.30182772813043085,299,0,0,6,15,75.55392692804337,0
48.99162305888861,23.499677754035726,1067,0.524067078023531,688,0,0,3,16,81.27004733077156,0
40.14144572753046,1.4395025325963946,1053,0.5753709193627146,786,0,0,6,23,95.25242553778205,0
20.4258857399652,2.6303488880430486,1069,0.4918564596634869,1906,0,0,2,27,68.15892404145382,0
31.933638189146585,18.293581489060628,1086,0.5600317703856078,678,0,0,2,15,10.354409338258414,0
84.90128165490651,15.32905396230899,1077,0.593177714592146,626,0,0,4,19,60.773354576163506,0
71.28355451417119,12.896585981445053,1008,0.526421112665173,1472,0,0,6,20,34.504639959624114,0
36.47017948912072,22.914088294702967,1090,0.4921062026640493,1989,0,0,6,26,44.91816868067569,0
81.14037581947886,21.440230867300595,1082,0.5277625629784224,676,0,0,8,24,85.3712034599201,0
43.34655788851593,14.370568899206797,1039,0.5943203250005649,858,0,0,6,17,57.16299546494881,0
55.125963143838256,17.180400372643465,1049,0.541904063206112,1986,0,0,6,14,28.974436058344228,0
61.07049313475501,15.872356951486072,1019,0.5311340739753664,1656,0,0,9,16,76.34967200159457,0
1.246362233524259,15.611497566676102,1095,0.4057175399447319,1247,0,0,7,15,32.24054020246808,0
80.64868952219116,5.062865262066081,1068,0.5085954699109165,1784,0,0,7,16,63.50416341325033,0
27.371724499419262,12.918065912274376,1023,0.4225949569976194,1842,0,0,4,13,119.02725583146349,0
77.96574692781154,21.33331055175558,1049,0.3696538442770576,55,0,0,2,22,88.92067817676326,0
49.67398588895084,17.54485819987946,1097,0.3479251419139272,1501,0,1,3,27,19.069631095695073,0
89.61242029351502,1.894727156078928,1066,0.5145321422789643,416,0,0,5,17,31.558564262336343,0
17.08569051113558,17.58445659352323,1023,0.7069361281748575,1840,0,0,6,21,66.94882993142984,0
106.39623648263024,12.176244775733192,1082,0.5990853192665029,1901,0,0,2,16,53.539799581905534,0
59.81511658633371,12.845744085953603,1068,0.4827909418568779,620,1,0,7,17,52.66667952003601,0
21.537539141959996,18.02952453379397,1066,0.5006196008108358,34,1,0,7,25,26.873449209601922,0
37.705962686194006,15.401914620025376,1082,0.35367331327968643,53,0,0,7,9,47.37957881754517,0
71.29798244441713,8.010595014469576,1069,0.5541937516089399,713,0,0,6,17,90.28090230804307,0
56.72649212872379,15.117208888108784,1026,0.665589307628031,435,0,0,8,22,44.28920819910613,0
90.1797976844,23.304699149882392,1086,0.5479738550068705,71,0,0,8,18,109.98156996188852,0
58.90954019699558,2.922047943544282,1081,0.5077251193755872,659,0,0,3,23,36.572165948753195,0
94.51231730611121,7.288763259094721,1066,0.5689044143519639,1367,0,0,6,22,16.26728410071368,0
31.21054171450979,6.518374165929545,1090,0.4369025302932221,1620,0,0,9,28,86.96876045250134,0
38.6372049019072,8.885507659799364,1023,0.3057063944956768,46,1,0,6,19,62.037458903343285,0
68.37406382040807,0.20366429000263242,1015,0.663296873452726,1218,0,0,1,26,89.6092113057664,0
-21.75868612939071,11.960445391451053,1003,0.5391744098920336,566,0,0,7,13,41.151031677385845,0
80.6588946518001,1.919662990576719,1035,0.4037816717362125,803,0,0,9,20,87.47322716527928,0
70.24458476499811,23.008745792769563,1055,0.570169983397828,1768,1,1,8,20,80.47413795262341,0
22.744924654634268,3.3530445755798004,1018,0.34892874890873354,419,0,0,8,12,57.30656652900409,0
41.565078726063284,13.904726815837135,1086,0.5457162070686442,334,0,0,2,19,41.942387119487535,0
5.321472066793461,18.674165372369778,1041,0.41529541430690775,243,0,0,8,18,62.99773672938475,0
39.25266866277476,11.678641048545176,1049,0.5757055593934085,529,0,0,7,20,93.18272459868462,0
49.05682488875671,5.770693528221823,1000,0.46550024203659385,1117,0,0,8,24,17.82375963431614,0
75.33367616214997,21.845452782778736,1056,0.46730245339573645,1563,0,0,3,15,61.74668971694634,0
64.34421726667425,5.328861752891048,1064,0.6964939232185489,1532,0,0,6,22,57.478328679883894,0
41.9558258227471,22.779171669999947,1098,0.5056305062613867,1757,0,0,6,22,67.73712737070586,0
55.63401014127566,13.317465028205024,1078,0.5506209037087489,1020,0,0,5,11,89.87511843716615,0
19.747009384065628,0.3777746668012316,1002,0.41499118646743616,1300,0,0,1,23,60.093608505115995,0
38.00519797140421,9.62566345576278,1096,0.26167885031988125,1286,0,0,2,16,64.41361097488175,0
110.40161742579869,6.215962908674392,1021,0.743688204041543,447,0,0,6,19,88.02683017722237,0
72.43730768352602,1.0778279162095572,1014,0.5127284332793701,441,0,0,8,16,39.947786892925826,0
88.7138222412905,3.910474535257106,1096,0.47808765256630154,616,0,0,1,24,76.23770930673028,0
60.54439701056605,15.34413032403374,1073,0.5990715012156512,535,0,0,8,15,71.2718823874128,0
33.144737019449025,12.556614086608628,1097,0.6557956410921102,712,0,0,1,23,55.3917795000165,0
79.36574152345386,3.2231271454844803,1010,0.5712867951527384,842,0,0,7,27,65.84681780701902,0
67.75442401224134,12.799844226070473,1092,0.5680186664892842,394,0,0,9,19,56.91524542532365,0
52.597693624186995,23.57434947253671,1086,0.575367163276517,1861,0,0,9,15,62.538900100550464,0
46.866523443875856,11.91274493919137,1010,0.5084308197697567,1373,0,0,6,24,96.91486664086878,0
77.3125549905671,12.872391069589344,1033,0.4802551945666613,517,0,0,7,21,49.33806902296819,0
28.425400422727396,21.322360923458305,1039,0.3863285994608445,1306,0,0,4,18,45.48396515788928,0
53.789425984496006,4.07568830149763,1032,0.5631594659906219,757,0,0,7,17,124.05748121346402,0
36.610384542969655,9.398445142117332,1059,0.5134296292532873,639,0,0,1,18,17.659601483832766,0
36.46523424773004,12.342515890621227,1066,0.318987920977607,1716,0,0,5,21,85.77688696743098,0
59.427419977858214,14.74584022361198,1046,0.44317061350194237,840,0,0,7,17,61.54632481352321,0
51.308073391173615,2.370071248360521,1052,0.568970762015633,1718,0,0,7,17,66.81709057076891,0
35.78481958787252,15.69095162008135,1048,0.512048798963325,1701,0,0,9,24,98.15791284813554,0
50.62659464887885,23.65297153617694,1085,0.6174148947221075,387,0,0,4,25,47.511811886511964,0
47.61075826262854,23.139499100773392,1038,0.615243388823591,1390,0,0,8,23,87.99373419788128,0
23.253695304364857,9.713407474678455,1083,0.3854689408682051,844,0,0,3,21,89.64083900341853,0
-22.791762116056248,7.77445358587281,1089,0.605624392022851,1910,0,0,9,20,59.91159057995484,0
41.544654518087,3.345388169528417,1092,0.42444792541768417,1467,0,0,4,17,51.391416585393046,0
18.274559891197054,8.607284828989808,1088,0.6590063811844579,583,0,0,7,17,88.71621395244343,0
13.669514007126303,21.435329241106402,1035,0.2949455400135334,151,0,0,8,23,62.58995950282272,0
18.130888588216855,16.39114604852849,1064,0.5302210964245239,1686,0,0,1,23,23.20915553886642,0
54.95720150194776,22.195718446348074,1060,0.3652296021864865,1565,0,0,2,21,26.90066175813636,0
24.067198839928412,18.279047346943074,1049,0.4721334684716585,897,0,0,2,23,93.2198613548714,0
47.3079291713832,15.045990703533494,1008,0.5988937881289266,774,0,0,7,18,8.084897014252249,0
25.982289729556836,13.795920644536576,1053,0.5032845545660554,1366,0,0,4,27,24.37326094110223,0
-4.112514522774887,0.9640275348139493,1042,0.655362280087115,1392,1,0,4,27,114.07718812430618,0
78.33155668506168,21.612371819115282,1075,0.7188013509231933,959,0,0,5,15,62.32038851986783,0
66.23963882024835,8.06155848280817,1091,0.4647423956848516,1353,0,0,9,19,91.3854132649159,0
47.57850259674253,6.476002878986264,1098,0.405249410800861,1686,0,0,7,19,97.24706996308767,0
17.760168817014105,9.560670870401761,1001,0.46050848318871723,249,0,0,9,28,58.89887089180775,0
56.57214687613006,18.61355612321954,1025,0.4250067715320274,613,0,0,8,13,91.20271135302224,0
27.5836496255653,9.098081353172452,1062,0.26667118964283276,601,0,0,5,18,92.74064173117895,0
42.83203702490917,16.67058267904148,1047,0.1882967682649122,1806,0,0,2,23,45.31867725385083,0
3.565953310729064,11.08753981599384,1082,0.5703566637530472,631,0,0,1,22,28.585207886202497,0
71.07979995497918,5.337268228725321,1089,0.47960071400659976,789,0,0,4,19,65.75799009416306,0
-19.421321980003157,12.093532759021983,1072,0.478834405063103,1104,0,0,3,28,38.14874644443104,0
12.648463294880152,12.911031159458375,1051,0.5907650721443054,1486,0,0,9,19,23.817475747831665,0
21.757904929939254,9.00141465871455,1097,0.47480176540626085,1221,0,0,6,20,63.263099670404905,0
65.0072140830971,21.32072838723034,1036,0.5855000782252542,561,0,0,5,26,74.7599067717997,0
26.227402370001162,16.96586436237577,1068,0.39375346340012657,775,0,0,4,13,73.47463504684066,0
30.28595113165826,22.123146156084214,1009,0.572045392722246,1047,0,0,8,13,60.39288474351706,0
42.638356519913884,9.303837613411178,1024,0.4288065880675273,1163,0,0,8,20,34.55695508803265,0
25.998843068070606,23.625151502846478,1040,0.4748346491362272,1429,0,0,1,20,31.407341842320353,0
38.361050932776436,16.292738138052325,1063,0.4922432062306445,1242,0,0,3,17,54.33160580272969,0
45.44146629584043,21.786239789771344,1057,0.49824614807161244,300,0,0,9,20,46.49966665951031,0
63.183580713739715,1.3471581125057357,1077,0.47997137059045086,30,0,0,3,17,74.31347346681707,0
78.87507775859896,19.392274082322565,1075,0.3629543449005661,73,0,0,3,14,72.6389203833606,0
61.05492760517116,20.060232596835725,1077,0.4744756626159312,1491,0,0,5,23,14.855100643803226,0
62.759639249903316,0.7466060204979872,1026,0.34779774089765947,375,0,0,8,27,26.344329914473086,0
37.96372380365967,21.912794353290977,1025,0.5488702583480962,374,0,0,4,14,40.028884756228734,0
60.094993664627026,4.962380626408815,1014,0.6465456940533809,585,0,0,7,23,65.85514582812084,0
9.582382472559523,7.902617501338983,1041,0.4820918224347819,1126,0,0,8,25,105.15235665522242,0
47.75220331644656,23.649714803535154,1028,0.3412896921316789,1268,0,0,3,20,46.33131147656502,0
43.30185234700071,12.68773997224455,1060,0.5794931145230727,905,0,0,3,16,54.5959403240221,0
21.902239812690738,10.699722769720301,1094,0.5522348100960954,1731,0,0,6,17,71.43850709152619,0
170.34842714236416,15.099747283960479,1089,0.8545607692902603,1854,1,0,3,5,179.9514480863531,1
67.12671532079501,17.250936835680616,1020,0.5362360206344414,1581,0,0,7,27,73.99719751108302,0
26.723755305005486,9.145696234426135,1037,0.5128867615216776,493,1,0,9,22,39.465814321750784,0
35.83728266908618,22.681900747387964,1068,0.47767127264508175,1525,0,0,7,16,63.96934348095357,0
39.09163363358432,9.168835929870504,1084,0.418561227826558,1720,0,0,7,24,100.6303676976595,0
54.40805895160064,5.843886220444368,1013,0.48272360338812187,1528,0,0,2,16,37.55794184320297,0
56.531546032615,13.766538866971278,1021,0.7259698345797133,924,0,0,7,26,54.4454968775633,0
58.02176942215709,5.319932234097319,1009,0.5920984828890661,530,0,0,5,17,66.69791622852061,0
60.39581054939001,1.1150754533258311,1057,0.6214985515226333,660,0,0,3,21,75.17144586349976,0
-35.125193241921366,12.55574551545868,1051,0.5754239585011309,388,0,0,4,21,100.18791701312756,0
52.18041572988024,2.4463657627336817,1025,0.4349879399936096,1582,0,0,8,21,26.007614179436267,0
87.3512302466977,22.730630739494142,1054,0.3990863917736069,1729,0,0,4,22,76.7915935784452,0
18.510335032701764,10.892109150167531,1061,0.3928243946356805,1490,0,0,6,27,37.85705935764251,0
201.4502859164463,21.60714809057073,1062,0.8239393047636974,1832,0,0,6,1,96.14890606504777,1
75.2182013835015,14.372879453444195,1008,0.5711572364932631,1415,1,0,4,12,82.30766510804214,0
34.018235053492894,1.4938494278107424,1031,0.4500660402479351,711,0,0,2,17,88.68624309392503,0
65.23973980737631,3.6321902085967928,1064,0.4983069183260801,1271,0,0,8,22,63.981332853571864,0
71.47618234072878,7.545840632971088,1039,0.5670418839579691,1716,0,0,8,21,30.824749138412983,0
71.96242854299066,0.6518712348876807,1041,0.5510204576338451,1350,0,1,9,21,103.19942882488738,0
66.0887272855157,9.964743339405821,1068,0.4920358023851144,1309,0,0,6,26,90.05670717375536,0
20.70799854008608,1.9763158978988722,1075,0.3391550167550027,1760,0,1,7,22,49.10259715566049,0
60.266767382730364,13.296408458582851,1047,0.573463793228365,1364,0,0,4,19,115.00922831117938,0
74.89197253637523,12.458201528153477,1015,0.6093825224937796,1796,0,0,3,16,-17.639945806652534,0
21.80290696673406,10.610489908986693,1008,0.5054356194746527,207,1,0,9,15,83.3056684473201,0
34.123969705654616,1.3652985205475776,1033,0.3794038223232551,815,0,0,5,20,26.325118138980308,0
27.730159613702845,8.918522383220552,1024,0.45259905947284945,1793,0,0,5,17,51.12429791533931,0
-21.14978082576677,12.978437587856071,1091,0.5151392250797853,1403,0,0,6,16,105.135153513613,0
57.95491768239762,22.584823290949075,1083,0.4022048886845983,1832,0,0,7,15,60.32939247665865,0
17.60791036172455,11.55728153105424,1078,0.45178595502875996,208,0,1,6,22,105.32325801060682,0
-0.23408381359735841,5.078767856385156,1024,0.4408468040891165,1025,0,0,2,25,-6.322465423191872,0
25.284893910765376,23.51329544289146,1046,0.5224540123129869,351,0,0,1,22,37.920604268841586,0
30.70449973918909,2.997199517775508,1078,0.553039635261356,391,0,0,8,21,54.96505287258596,0
18.223594343331452,1.8085175094934032,1024,0.5607111048503385,1036,0,0,9,17,68.4110827054356,0
31.987293027838845,13.017843088279406,1096,0.6309998788233323,988,0,0,1,25,39.807123410052235,0
67.11263520082386,21.05180899848127,1026,0.4068417974996225,1383,0,0,4,16,38.43876486107166,0
44.39385067515923,16.207764643371984,1016,0.6317739145856588,1623,0,0,4,16,48.27404606876055,0
58.35045903934009,5.1631254341923,1047,0.6287555988222152,874,0,0,2,22,69.77595958338331,0
72.96206468040049,3.844914105493089,1061,0.2990827034223724,1537,0,0,6,21,62.19718822877822,0
60.254756418648995,7.01694202392611,1049,0.472018747810148,1783,0,0,7,16,64.63359939205912,0
36.79176089447589,21.052880258256117,1000,0.44020579333302573,236,0,0,7,13,46.037407840291294,0
37.19587415194227,23.22689260640278,1084,0.49142899086694564,248,0,0,9,28,100.41055836068246,0
48.0568322060637,0.9142250781486849,1051,0.45465768229263825,353,0,0,8,17,65.98402010313409,0
62.58597331721083,19.527069125351524,1010,0.49869151646559984,885,0,0,7,13,65.56133175888003,0
-6.255174089372339,9.331082855073664,1041,0.5635727535131252,1657,0,0,5,16,52.76883586936664,0
69.77737005297215,0.505935850284887,1098,0.3667855567023286,1445,0,0,3,16,68.96609187737329,0
34.26439201160679,9.293228569900915,1030,0.39475998653572186,90,0,0,2,21,35.25811233314259,0
64.46200182006159,23.855945601928106,1032,0.5523677403484505,119,0,0,6,23,84.19228330228947,0
25.09788514612289,21.505981455182212,1001,0.4973164064514855,334,0,0,8,22,55.12730217861412,0
-3.1320565926427335,15.161668243761861,1013,0.5567282598957984,498,0,0,3,18,33.69949635858188,0
61.44276852603026,23.8725631191486,1023,0.4421498124615699,771,0,0,2,15,86.84913376711958,0
66.99622961244968,19.66284097780853,1049,0.6305379714087285,338,0,0,2,22,63.26848858822977,0
69.90939041098524,13.882746140464713,1074,0.3426036111623423,151,0,0,5,24,44.982663048147245,0
67.05933848038312,1.2713225956888312,1028,0.49560190897713297,462,0,0,4,29,80.05225929477517,0
47.13976726409952,22.017766226225962,1095,0.5635072670693696,819,0,0,5,20,24.148706015521626,0
36.180836871206374,16.932063855915295,1088,0.3777856206633545,1325,0,0,7,22,85.09627623242483,0
31.94880163311809,7.2126421737239035,1057,0.33264919872718457,687,0,1,1,21,28.663692269162745,0
37.71978274344127,20.350813793457977,1077,0.4587155928572815,554,0,0,6,24,84.40032834677905,0
64.41825780042042,2.115711462055179,1072,0.46285341501179145,1112,0,0,4,22,46.26483953154851,0
14.123508138944473,7.012243281169077,1076,0.5105371159211032,144,0,0,3,26,68.81194688549016,0
49.31395813103354,12.989295072789455,1067,0.5544992807797496,290,0,0,8,18,26.21772408902286,0
51.71039374691254,3.0752409660125766,1075,0.412270811546227,1911,0,0,9,19,64.09051785531538,0
70.79652804976112,0.3355390041482842,1054,0.6604816385489876,711,0,0,4,14,30.70665852944984,0
65.9307828468263,12.377666505944877,1030,0.5193696750913187,778,0,0,7,17,49.79304459071248,0
82.18934143298036,1.811469946176695,1031,0.6690690504128964,390,0,0,6,26,79.99927107448383,0
54.06015043676873,4.0258657473504655,1076,0.472770149045779,1071,0,0,4,26,116.81757917413091,0
-2.3428116281590476,5.14785298534518,1048,0.6108045088660903,1818,1,0,7,19,46.077491444078795,0
-2.76218459269343,12.660348477325076,1017,0.38028743229686984,195,0,0,6,19,91.54235973962025,0
79.16170897219166,12.346714275247432,1039,0.4489575330136905,1036,0,0,6,25,24.765673584891516,0
44.269167121994926,6.837327333673465,1057,0.5549858871542527,1009,0,0,8,20,45.464629870465174,0
54.51181359428623,14.319909766379556,1091,0.5506387679387055,847,0,0,2,13,82.75171843456451,0
38.91168991869098,18.7112245472035,1064,0.5372859247311839,729,0,0,5,14,32.93738059351802,0
8.797913330907527,3.3738990879139754,1030,0.4809003325642237,1260,1,0,6,13,26.525673124735093,0
91.00622802333574,20.975952278713997,1091,0.38017996688985967,200,0,0,9,13,60.15145246820179,0
71.54557177123803,20.418729183136367,1058,0.43168197182970586,1734,0,0,6,27,43.96419846232057,0
46.7558302882575,20.76901469045063,1051,0.5875852689487822,594,0,0,5,20,113.06667972457097,0
49.84680103918325,21.033803725907568,1024,0.5974817192518906,952,0,0,6,15,58.66359851279809,0
29.851298961858454,20.75496532799749,1089,0.681323320719166,1949,0,0,9,21,61.05217982136119,0
22.511776983088254,14.925195874918394,1017,0.6335236789726288,1832,0,0,3,19,38.40226852533335,0
19.10564454374465,18.525749841602142,1092,0.6245501450480595,117,0,0,7,17,52.427123777091694,0
